subject,item,cond,sentence,rating,age,sex,L1,bilingual,impairment,education
plausibility_32,93,distr_anim,Der Nachbar putzte.,7,28,weiblich,deutsch,nein,nein,master
plausibility_32,93,intro,Der Lehrling putzte.,7,28,weiblich,deutsch,nein,nein,master
plausibility_32,6,distr_inan,Die Kreuzfahrt stolperte.,1,28,weiblich,deutsch,nein,nein,master
plausibility_32,6,intro,Der Trauzeuge stolperte.,7,28,weiblich,deutsch,nein,nein,master
plausibility_32,6,distr_anim,Die Braut stolperte.,7,28,weiblich,deutsch,nein,nein,master
plausibility_32,6,subject,Der Bräutigam stolperte.,7,28,weiblich,deutsch,nein,nein,master
plausibility_32,4,subject,Der Schüler brüllte.,7,28,weiblich,deutsch,nein,nein,master
plausibility_32,4,intro,Der Lehrer brüllte.,7,28,weiblich,deutsch,nein,nein,master
plausibility_32,4,distr_anim,Der Busfahrer brüllte.,7,28,weiblich,deutsch,nein,nein,master
plausibility_32,4,distr_inan,Der Ausflug brüllte.,1,28,weiblich,deutsch,nein,nein,master
plausibility_32,82,distr_inan,Das Interview lächelte.,1,28,weiblich,deutsch,nein,nein,master
plausibility_32,82,subject,Der Schauspieler lächelte.,7,28,weiblich,deutsch,nein,nein,master
plausibility_32,82,intro,Der Redakteur lächelte.,7,28,weiblich,deutsch,nein,nein,master
plausibility_32,82,distr_anim,Der Fotograf lächelte.,7,28,weiblich,deutsch,nein,nein,master
plausibility_32,16,subject,Der Friseur plauderte.,7,28,weiblich,deutsch,nein,nein,master
plausibility_32,16,intro,Die Ladeninhaberin plauderte.,7,28,weiblich,deutsch,nein,nein,master
plausibility_32,16,distr_inan,Die Schere plauderte.,1,28,weiblich,deutsch,nein,nein,master
plausibility_32,16,distr_anim,Die Kundin plauderte.,7,28,weiblich,deutsch,nein,nein,master
plausibility_32,77,subject,Der Liebhaber prahlte.,7,28,weiblich,deutsch,nein,nein,master
plausibility_32,77,distr_anim,Der Ehemann prahlte.,7,28,weiblich,deutsch,nein,nein,master
plausibility_32,77,intro,Der Gärtner prahlte.,7,28,weiblich,deutsch,nein,nein,master
plausibility_32,77,distr_inan,Die Ehe prahlte.,1,28,weiblich,deutsch,nein,nein,master
plausibility_32,120,distr_anim,Der Anrufer ermittelte.,6,28,weiblich,deutsch,nein,nein,master
plausibility_32,120,distr_inan,Der Hinweis ermittelte.,1,28,weiblich,deutsch,nein,nein,master
plausibility_32,120,subject,Die Kommissarin ermittelte.,7,28,weiblich,deutsch,nein,nein,master
plausibility_32,120,intro,Das Opfer ermittelte.,6,28,weiblich,deutsch,nein,nein,master
plausibility_32,92,intro,Der Rektor unterrichtete.,6,28,weiblich,deutsch,nein,nein,master
plausibility_32,92,distr_inan,Der Plan unterrichtete.,1,28,weiblich,deutsch,nein,nein,master
plausibility_32,92,subject,Die Referendarin unterrichtete.,7,28,weiblich,deutsch,nein,nein,master
plausibility_32,92,distr_anim,Der Schüler unterrichtete.,5,28,weiblich,deutsch,nein,nein,master
plausibility_32,67,distr_anim,Der Sponsor kürzte ab.,7,28,weiblich,deutsch,nein,nein,master
plausibility_32,67,distr_inan,Die Route kürzte ab.,1,28,weiblich,deutsch,nein,nein,master
plausibility_32,67,intro,Die Trainerin kürzte ab.,7,28,weiblich,deutsch,nein,nein,master
plausibility_32,67,subject,Der Skifahrer kürzte ab.,7,28,weiblich,deutsch,nein,nein,master
plausibility_32,21,distr_inan,Die Investition betrog.,1,28,weiblich,deutsch,nein,nein,master
plausibility_32,21,distr_anim,Der Informant betrog.,7,28,weiblich,deutsch,nein,nein,master
plausibility_32,21,intro,Der Aufsichtsrat betrog.,7,28,weiblich,deutsch,nein,nein,master
plausibility_32,21,subject,Der Börsenmakler betrog.,7,28,weiblich,deutsch,nein,nein,master
plausibility_32,43,intro,Der Onkel tanzte.,7,28,weiblich,deutsch,nein,nein,master
plausibility_32,43,subject,Die Nichte tanzte.,7,28,weiblich,deutsch,nein,nein,master
plausibility_32,43,distr_anim,Das Geburtstagskind tanzte.,7,28,weiblich,deutsch,nein,nein,master
plausibility_32,43,distr_inan,Die Feier tanzte.,1,28,weiblich,deutsch,nein,nein,master
plausibility_33,46,distr_anim,Der Hersteller half.,4,29,männlich,deutsch,nein,nein,master
plausibility_33,46,intro,Die Rentnerin half.,5,29,männlich,deutsch,nein,nein,master
plausibility_33,46,subject,Der Verkäufer half.,6,29,männlich,deutsch,nein,nein,master
plausibility_33,46,distr_inan,Der Umtausch half.,2,29,männlich,deutsch,nein,nein,master
plausibility_33,24,intro,Der Sachbearbeiter rief an.,6,29,männlich,deutsch,nein,nein,master
plausibility_33,24,distr_anim,Der Dolmetscher rief an.,4,29,männlich,deutsch,nein,nein,master
plausibility_33,24,subject,Der Asylbewerber rief an.,5,29,männlich,deutsch,nein,nein,master
plausibility_33,24,distr_inan,Die Flucht rief an.,1,29,männlich,deutsch,nein,nein,master
plausibility_33,14,intro,Der Lotse startete.,6,29,männlich,deutsch,nein,nein,master
plausibility_33,14,distr_anim,Der Urlauber startete.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,14,subject,Die Pilotin startete.,6,29,männlich,deutsch,nein,nein,master
plausibility_33,14,distr_inan,Das Gepäck startete.,1,29,männlich,deutsch,nein,nein,master
plausibility_33,23,intro,Der Teamarzt fiel aus.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,23,distr_inan,Das Heilverfahren fiel aus.,4,29,männlich,deutsch,nein,nein,master
plausibility_33,23,subject,Der Radprofi fiel aus.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,23,distr_anim,Der Sponsor fiel aus.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,98,distr_anim,Der Kritiker trat auf.,5,29,männlich,deutsch,nein,nein,master
plausibility_33,98,subject,Der Sänger trat auf.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,98,distr_inan,Die Kritik trat auf.,1,29,männlich,deutsch,nein,nein,master
plausibility_33,98,intro,Der Manager trat auf.,6,29,männlich,deutsch,nein,nein,master
plausibility_33,68,intro,Der Kommissar zitterte.,5,29,männlich,deutsch,nein,nein,master
plausibility_33,68,subject,Die Zeugin zitterte.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,68,distr_anim,Der Flüchtige zitterte.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,68,distr_inan,Der Fluchtwagen zitterte.,1,29,männlich,deutsch,nein,nein,master
plausibility_33,108,intro,Das Hausverwalter sagte ab.,5,29,männlich,deutsch,nein,nein,master
plausibility_33,108,distr_inan,Die Immobilie sagte ab.,1,29,männlich,deutsch,nein,nein,master
plausibility_33,108,subject,Die Interessentin sagte ab.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,108,distr_anim,Der Makler sagte ab.,6,29,männlich,deutsch,nein,nein,master
plausibility_33,104,distr_inan,Der Pass lief.,1,29,männlich,deutsch,nein,nein,master
plausibility_33,104,distr_anim,Der Gegner lief.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,104,subject,Der Fußballer lief.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,104,intro,Der Fan lief.,6,29,männlich,deutsch,nein,nein,master
plausibility_33,58,intro,Die Kita-Leiterin kam.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,58,distr_anim,Die Erzieherin kam.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,58,subject,Die Mutter kam.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,58,distr_inan,Das Essen kam.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,76,distr_anim,Der Informant trat zurück.,5,29,männlich,deutsch,nein,nein,master
plausibility_33,76,subject,Der Politiker trat zurück.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,76,intro,Der Regierungssprecher trat zurück.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,76,distr_inan,Der Bericht trat zurück.,1,29,männlich,deutsch,nein,nein,master
plausibility_33,43,distr_anim,Das Geburtstagskind tanzte.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,43,subject,Die Nichte tanzte.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,43,intro,Der Onkel tanzte.,6,29,männlich,deutsch,nein,nein,master
plausibility_33,43,distr_inan,Die Feier tanzte.,1,29,männlich,deutsch,nein,nein,master
plausibility_33,83,distr_anim,Der Strafverteidiger sagte aus.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,83,distr_inan,Das Gefängnis sagte aus.,1,29,männlich,deutsch,nein,nein,master
plausibility_33,83,subject,Der Einbrecher sagte aus.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,83,intro,Der Gerichtsdiener sagte aus.,5,29,männlich,deutsch,nein,nein,master
plausibility_33,37,intro,Der Staatsanwalt kooperierte.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,37,subject,Die Zeugin kooperierte.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,37,distr_anim,Der Attentäter kooperierte.,6,29,männlich,deutsch,nein,nein,master
plausibility_33,37,distr_inan,Der Angriff kooperierte.,1,29,männlich,deutsch,nein,nein,master
plausibility_33,18,distr_inan,Der Kampf schummelte.,1,29,männlich,deutsch,nein,nein,master
plausibility_33,18,intro,Der Reporter schummelte.,5,29,männlich,deutsch,nein,nein,master
plausibility_33,18,subject,Der Boxer schummelte.,5,29,männlich,deutsch,nein,nein,master
plausibility_33,18,distr_anim,Der Ringrichter schummelte.,5,29,männlich,deutsch,nein,nein,master
plausibility_33,11,subject,Der Mitarbeiter schwindelte.,6,29,männlich,deutsch,nein,nein,master
plausibility_33,11,distr_anim,Der Erpresser schwindelte.,5,29,männlich,deutsch,nein,nein,master
plausibility_33,11,intro,Der Chefredakteur schwindelte.,6,29,männlich,deutsch,nein,nein,master
plausibility_33,11,distr_inan,Die Geschichte schwindelte.,1,29,männlich,deutsch,nein,nein,master
plausibility_33,109,intro,Der Bräutigam fragte nach.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,109,distr_inan,Der Diamantring fragte nach.,1,29,männlich,deutsch,nein,nein,master
plausibility_33,109,subject,Die Planerin fragte nach.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,109,distr_anim,Der Goldschmied fragte nach.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,7,intro,Der Laborleiter dokumentierte.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,7,subject,Der Wissenschaftler dokumentierte.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,7,distr_inan,Die Messung dokumentierte.,1,29,männlich,deutsch,nein,nein,master
plausibility_33,7,distr_anim,Die Laborantin dokumentierte.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,49,intro,Der Außenminister regierte.,4,29,männlich,deutsch,nein,nein,master
plausibility_33,49,distr_inan,Das Gefängnis regierte.,1,29,männlich,deutsch,nein,nein,master
plausibility_33,49,subject,Der Diktator regierte.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,49,distr_anim,Der Funktionär regierte.,4,29,männlich,deutsch,nein,nein,master
plausibility_33,94,distr_inan,Die Unterkunft kam unter.,1,29,männlich,deutsch,nein,nein,master
plausibility_33,94,subject,Der Obdachlose kam unter.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,94,intro,Der Sozialarbeiter kam unter.,6,29,männlich,deutsch,nein,nein,master
plausibility_33,94,distr_anim,Der Heimleiter kam unter.,6,29,männlich,deutsch,nein,nein,master
plausibility_33,110,subject,Der Eigentümer kassierte ab.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,110,intro,Der Mieter kassierte ab.,5,29,männlich,deutsch,nein,nein,master
plausibility_33,110,distr_anim,Der Hausmeister kassierte ab.,6,29,männlich,deutsch,nein,nein,master
plausibility_33,110,distr_inan,Die Abrechnung kassierte ab.,1,29,männlich,deutsch,nein,nein,master
plausibility_33,57,distr_anim,Der Therapeut hielt durch.,6,29,männlich,deutsch,nein,nein,master
plausibility_33,57,distr_inan,Die Klinik hielt durch.,2,29,männlich,deutsch,nein,nein,master
plausibility_33,57,intro,Der Angehörige hielt durch.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,57,subject,Der Suchtkranke hielt durch.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,74,distr_inan,Das Virus erkrankte.,1,29,männlich,deutsch,nein,nein,master
plausibility_33,74,distr_anim,Der Pharmazeut erkrankte.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,74,intro,Der Virologe erkrankte.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,74,subject,Die Laborantin erkrankte.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,48,distr_inan,Das Gespräch kandidierte.,1,29,männlich,deutsch,nein,nein,master
plausibility_33,48,intro,Der Oppositionsführer kandidierte.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,48,subject,Der Präsident kandidierte.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,48,distr_anim,Der Diplomat kandidierte.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,70,subject,Die Polizistin handelte.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,70,distr_anim,Der Mann handelte.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,70,intro,Der Vorgesetzte handelte.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,70,distr_inan,Der Wagen handelte.,1,29,männlich,deutsch,nein,nein,master
plausibility_33,89,subject,Die Köchin salzte nach.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,89,intro,Die Putzhilfe salzte nach.,4,29,männlich,deutsch,nein,nein,master
plausibility_33,89,distr_inan,Das Suppenhuhn salzte nach.,1,29,männlich,deutsch,nein,nein,master
plausibility_33,89,distr_anim,Die Chefin salzte nach.,4,29,männlich,deutsch,nein,nein,master
plausibility_33,27,distr_anim,Der Konkurrent lästerte.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,27,intro,Der Komiker lästerte.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,27,subject,Der Manager lästerte.,6,29,männlich,deutsch,nein,nein,master
plausibility_33,27,distr_inan,Der Witz lästerte.,1,29,männlich,deutsch,nein,nein,master
plausibility_33,1,intro,Der Journalist log.,6,29,männlich,deutsch,nein,nein,master
plausibility_33,1,distr_anim,Der Vorgesetzte log.,6,29,männlich,deutsch,nein,nein,master
plausibility_33,1,distr_inan,Der Skandal log.,1,29,männlich,deutsch,nein,nein,master
plausibility_33,1,subject,Die Kollegin log.,6,29,männlich,deutsch,nein,nein,master
plausibility_33,30,distr_inan,Die Ernährungsweise kochte.,1,29,männlich,deutsch,nein,nein,master
plausibility_33,30,distr_anim,Der Ernährungsberater kochte.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,30,intro,Die Freundin kochte.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,30,subject,Die Veganerin kochte.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,100,distr_inan,Die Geburt traf ein.,3,29,männlich,deutsch,nein,nein,master
plausibility_33,100,subject,Der Lebensgefährte traf ein.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,100,intro,Die Hebamme traf ein.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,100,distr_anim,Der Assistenzarzt traf ein.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,112,intro,Der Geschäftsführer buchte um.,6,29,männlich,deutsch,nein,nein,master
plausibility_33,112,subject,Die Kundin buchte um.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,112,distr_inan,Der Preis buchte um.,1,29,männlich,deutsch,nein,nein,master
plausibility_33,112,distr_anim,Der Verkäufer buchte um.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,17,distr_inan,Die Vergeltung dankte ab.,1,29,männlich,deutsch,nein,nein,master
plausibility_33,17,subject,Der König dankte ab.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,17,intro,Der Thronfolger dankte ab.,6,29,männlich,deutsch,nein,nein,master
plausibility_33,17,distr_anim,Der Handlanger dankte ab.,4,29,männlich,deutsch,nein,nein,master
plausibility_33,99,subject,Die Kollegin schwieg.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,99,intro,Der IT-Spezialist schwieg.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,99,distr_inan,Die Software schwieg.,3,29,männlich,deutsch,nein,nein,master
plausibility_33,99,distr_anim,Der Firmenchef schwieg.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,34,distr_inan,Das Meeting tippte.,1,29,männlich,deutsch,nein,nein,master
plausibility_33,34,intro,Der Teamleiter tippte.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,34,subject,Die Beamte tippte.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,34,distr_anim,Der Werkstudent tippte.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,102,distr_inan,Der Parkplatz rangierte.,1,29,männlich,deutsch,nein,nein,master
plausibility_33,102,distr_anim,Der Fahrlehrer rangierte.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,102,subject,Die Fahrschülerin rangierte.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,102,intro,Der Prüfer rangierte.,5,29,männlich,deutsch,nein,nein,master
plausibility_33,65,intro,Der Zooleiter leistete viel.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,65,distr_inan,Der Stall leistete viel.,1,29,männlich,deutsch,nein,nein,master
plausibility_33,65,distr_anim,Der Tierarzt leistete viel.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,65,subject,Die Tierpflegerin leistete viel.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,29,intro,Der Parkwächter griff ein.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,29,subject,Die Tierpflegerin griff ein.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,29,distr_inan,Das Gehege griff ein.,1,29,männlich,deutsch,nein,nein,master
plausibility_33,29,distr_anim,Der Veterinär griff ein.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,107,distr_inan,Das Stück spielte.,1,29,männlich,deutsch,nein,nein,master
plausibility_33,107,subject,Der Violinist spielte.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,107,distr_anim,Der Pianist spielte.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,107,intro,Der Dirigent spielte.,5,29,männlich,deutsch,nein,nein,master
plausibility_33,25,intro,Die Küstenwache brach auf.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,25,distr_inan,Das Schiffswrack brach auf.,4,29,männlich,deutsch,nein,nein,master
plausibility_33,25,subject,Die Taucherin brach auf.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,25,distr_anim,Der Fischer brach auf.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,78,distr_anim,Der Rapper ging aus.,6,29,männlich,deutsch,nein,nein,master
plausibility_33,78,intro,Der Jugendliche ging aus.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,78,subject,Der Kumpel ging aus.,7,29,männlich,deutsch,nein,nein,master
plausibility_33,78,distr_inan,Der Auftritt ging aus.,1,29,männlich,deutsch,nein,nein,master
plausibility_33,33,distr_inan,Der Vertrag agierte.,1,29,männlich,deutsch,nein,nein,master
